X	Y	Species	Type	Diam	Height	ParamG1
17.5	153.5	ABMA	Adult	11.7	0	0
20	163	ABCO	Adult	133	0	0
38	159	ABMA	Adult	37.9	0	0
38	161	PIMO	Adult	2.5	0	0
11	180	ABMA	Adult	113.6	0	0
11	180	ABMA	Adult	44.2	0	0
15	190	ABMA	Adult	2.7	0	0
31	155	ABMA	Adult	18.6	0	0
19	170	ABMA	Adult	95.5	0	0
36	150	ABMA	Adult	14.7	0	0
41	167	ABCO	Adult	96.6	0	0
30.5	155.5	ABMA	Adult	11.4	0	0
22	167	ABMA	Adult	85.5	0	0
19.5	158.5	ABCO	Adult	73.2	0	0
36	156	ABMA	Adult	16	0	0
32.5	159.5	ABCO	Adult	2.5	0	0
33	160	ABCO	Adult	7.3	0	0
33	159	ABCO	Adult	17.2	0	0
32.5	158	ABMA	Adult	19.7	0	0
79	103	ABMA	Adult	48.2	0	0
78	100	ABCO	Adult	60.4	0	0
70	103	ABMA	Adult	36.1	0	0
70	105.5	ABMA	Adult	103	0	0
70	106	PIMO	Adult	99.5	0	0
75	114	PICO	Adult	4.4	0	0
78	113	PIMO	Adult	1.9	0	0
58	101	ABMA	Adult	68.5	0	0
60	103	ABMA	Adult	134	0	0
65	101	ABMA	Adult	37.3	0	0
45	106	ABMA	Adult	4.3	0	0
24	104	ABMA	Adult	1.4	0	0
23	119	ABMA	Adult	1	0	0
24	118	ABMA	Adult	1.1	0	0
12	102	ABMA	Adult	1.9	0	0
14.5	102	ABMA	Adult	1.8	0	0
15	104	ABMA	Adult	1.3	0	0
9	117.5	ABMA	Adult	2.3	0	0
19	150	ABCO	Adult	15.3	0	0
19	149	ABMA	Adult	10.2	0	0
37	154	ABCO	Adult	66.1	0	0
16	148	ABMA	Adult	10.7	0	0
17.5	148	ABMA	Adult	2.9	0	0
26	145	ABMA	Adult	23.3	0	0
18	147	ABMA	Adult	9	0	0
26	145.5	ABMA	Adult	11.5	0	0
27	151	ABCO	Adult	156.52	0	0
78	103	ABMA	Adult	36	0	0
79	105	ABCO	Adult	8.5	0	0
33	105	ABMA	Adult	8.4	0	0
72	140	ABCO	Adult	2.2	0	0
80	146	PIMO	Adult	97.4	0	0
68	176	ABMA	Adult	23.1	0	0
77	195	PICO	Adult	39.4	0	0
75	195	PICO	Adult	68.3	0	0
79	200	ABMA	Adult	56	0	0
70	196	ABMA	Adult	26.4	0	0
67	198	ABCO	Adult	31.7	0	0
66	198	ABMA	Adult	33.5	0	0
65	198	ABMA	Adult	10.7	0	0
65	199	ABMA	Adult	1.3	0	0
64	199.5	ABCO	Adult	20.1	0	0
69	195	ABMA	Adult	16	0	0
61	199	ABMA	Adult	20	0	0
61	197	ABMA	Adult	1.2	0	0
62.5	195.5	ABMA	Adult	20.1	0	0
63	197	ABMA	Adult	26.1	0	0
2	198	ABCO	Adult	38.2	0	0
0	194	ABMA	Adult	105.9	0	0
0.5	193	ABMA	Adult	42.4	0	0
1	194	ABCO	Adult	6.2	0	0
0.5	194	ABCO	Adult	22.3	0	0
0	198	ABMA	Adult	28.3	0	0
7	199	ABCO	Adult	12.7	0	0
13	195	ABMA	Adult	6.5	0	0
37	198	ABCO	Adult	14.7	0	0
36	199	ABCO	Adult	10.9	0	0
35	200	ABMA	Adult	57	0	0
35	197	ABMA	Adult	23.3	0	0
34	195	ABCO	Adult	41.5	0	0
33	197	ABMA	Adult	135.7	0	0
33	199	ABCO	Adult	27.5	0	0
30	197	ABCO	Adult	24.4	0	0
20	197	ABMA	Adult	17.2	0	0
42	197	ABCO	Adult	2.8	0	0
41.5	197.5	ABMA	Adult	22.7	0	0
42	198	PIMO	Adult	20.2	0	0
41.5	197.5	ABMA	Adult	8.7	0	0
44	197	ABMA	Adult	4	0	0
48	196	ABMA	Adult	2.5	0	0
53	194	ABMA	Adult	2.5	0	0
58	200	ABCO	Adult	30.5	0	0
57	165	PIMO	Adult	20.5	0	0
51	161	PIMO	Adult	5.8	0	0
57	160	ABMA	Adult	5.2	0	0
60	160	PIMO	Adult	7.6	0	0
1	164	ABCO	Adult	44.1	0	0
6	162	ABCO	Adult	51.3	0	0
3	162	ABMA	Adult	9	0	0
5	171	ABMA	Adult	15.9	0	0
4	169	ABMA	Adult	20	0	0
13	163	ABMA	Adult	1.9	0	0
32.5	158.5	ABCO	Adult	2	0	0
17	154	ABCO	Adult	2.5	0	0
6	150	ABMA	Adult	70.7	0	0
5	152	ABMA	Adult	4.8	0	0
47	113	ABMA	Adult	7	0	0
2	152	ABMA	Adult	2.9	0	0
4	155	ABMA	Adult	9.7	0	0
0	154	PIMO	Adult	27	0	0
5.5	156	ABMA	Adult	2.7	0	0
6	160	ABMA	Adult	2	0	0
53	130	PIMO	Adult	7.3	0	0
11	113	ABMA	Adult	5.2	0	0
68	176	ABMA	Adult	66.5	0	0
50	193	ABMA	Adult	139.5	0	0
58	165	ABMA	Adult	48.4	0	0
23	132	ABMA	Adult	143.2	0	0
20	100	PICO	Adult	48.4	0	0
30	100	ABMA	Adult	2.5	0	0
25	100	ABMA	Adult	3.4	0	0
83	112	ABCO	Adult	18.1	0	0
85	115	ABCO	Adult	40.4	0	0
95	108	ABMA	Adult	38.4	0	0
96	117	ABMA	Adult	81	0	0
101	117	ABMA	Adult	4	0	0
101	116.5	ABMA	Adult	3	0	0
117	126	ABMA	Adult	41.6	0	0
116	130	ABMA	Adult	71.5	0	0
115	130	ABCO	Adult	2.5	0	0
143	111	ABCO	Adult	12.9	0	0
103	117	ABMA	Adult	5.4	0	0
86	109	ABCO	Adult	5.3	0	0
113	140	ABCO	Adult	57.5	0	0
111	138	ABMA	Adult	58.4	0	0
110	138	ABMA	Adult	78.8	0	0
109.5	134	ABMA	Adult	15.2	0	0
105	126	ABCO	Adult	7.8	0	0
132	157	ABMA	Adult	62.2	0	0
107	125	ABMA	Adult	4.7	0	0
114	114	ABMA	Adult	9.8	0	0
116	118	ABCO	Adult	43.5	0	0
130	126	ABCO	Adult	39.6	0	0
135	144	PIMO	Adult	10.5	0	0
148	179	ABMA	Adult	112.2	0	0
106	130	ABMA	Adult	83.1	0	0
95.5	113	ABCO	Adult	12.2	0	0
95	114	ABMA	Adult	10.8	0	0
95	112	ABCO	Adult	1.7	0	0
114	116	ABMA	Adult	98.4	0	0
104	114	ABMA	Adult	6.6	0	0
108	117.5	ABMA	Adult	29.7	0	0
109	111	ABMA	Adult	57.6	0	0
108	109.5	ABMA	Adult	50.8	0	0
101	117	ABCO	Adult	2.4	0	0
99	118	ABMA	Adult	13.8	0	0
98	119.5	ABMA	Adult	2.6	0	0
99	120	ABMA	Adult	1.3	0	0
158.5	184.5	ABCO	Adult	4.8	0	0
100	115	ABMA	Adult	6.9	0	0
100.5	106.5	ABCO	Adult	3.9	0	0
115	107	ABCO	Adult	18.3	0	0
93	103	ABMA	Adult	3.7	0	0
94	104	ABCO	Adult	97.8	0	0
94.5	102	ABMA	Adult	2.2	0	0
94	102	ABMA	Adult	3.5	0	0
101	106	ABMA	Adult	4.1	0	0
100	110	ABCO	Adult	2.9	0	0
98	113.5	ABMA	Adult	13.7	0	0
92.5	104	ABMA	Adult	2.3	0	0
92.5	104.5	ABMA	Adult	2.8	0	0
94	104	ABMA	Adult	3.9	0	0
91	105	ABMA	Adult	2	0	0
90	104	ABCO	Adult	21.7	0	0
97	114	ABMA	Adult	10.7	0	0
82	105	ABCO	Adult	71.9	0	0
110.5	101.5	ABMA	Adult	5.7	0	0
93.5	104	ABMA	Adult	2.9	0	0
91.5	104.5	ABMA	Adult	2	0	0
115	100.5	ABMA	Adult	3.1	0	0
110.5	103	ABMA	Adult	8.8	0	0
97	104.5	ABMA	Adult	4.8	0	0
120	104	ABMA	Adult	141.5	0	0
100	115	ABMA	Adult	11.4	0	0
94.5	101.5	ABCO	Adult	1.9	0	0
93.5	103.5	ABMA	Adult	2.4	0	0
85	152	ABMA	Adult	24.1	0	0
110	101	ABMA	Adult	2.7	0	0
114	104	ABMA	Adult	22	0	0
107	104.5	ABMA	Adult	75.8	0	0
83	125	ABCO	Adult	6.9	0	0
95	120	ABMA	Adult	52.6	0	0
81	134.5	ABCO	Adult	5.5	0	0
84	127.5	ABCO	Adult	65.1	0	0
85	133	ABCO	Adult	14.3	0	0
158	146	ABMA	Adult	33.2	0	0
135	113	ABMA	Adult	109	0	0
88.5	123	ABCO	Adult	9.8	0	0
94	125	ABCO	Adult	23.8	0	0
126	135	ABMA	Adult	48	0	0
159	140	ABCO	Adult	31.8	0	0
132	117	ABMA	Adult	96.6	0	0
94	140	ABMA	Adult	103.8	0	0
131	118	ABMA	Adult	28.8	0	0
132	191.5	ABCO	Adult	20.9	0	0
140	156	ABCO	Adult	2.2	0	0
87	138	ABCO	Adult	25.4	0	0
147	175	ABCO	Adult	81.2	0	0
87	131	ABCO	Adult	18.8	0	0
94	132	ABMA	Adult	17.7	0	0
86	137	ABCO	Adult	9.1	0	0
88	135	ABMA	Adult	10.8	0	0
83	120	ABMA	Adult	57.3	0	0
86	131	ABMA	Adult	22.4	0	0
144	111	ABMA	Adult	122	0	0
82	125	ABCO	Adult	42.7	0	0
160	130	PICO	Adult	3.2	0	0
160	130.5	PICO	Adult	16.9	0	0
160	134	PICO	Adult	1.3	0	0
159.5	134	PICO	Adult	2.6	0	0
160	134.5	PICO	Adult	12.3	0	0
124	101	ABMA	Adult	4.4	0	0
123.5	101.5	ABMA	Adult	4.5	0	0
141	118	PIMO	Adult	2.6	0	0
143	118	ABMA	Adult	5.4	0	0
124	117	ABMA	Adult	13.6	0	0
124	116	ABMA	Adult	30.9	0	0
126.5	102	ABMA	Adult	6.5	0	0
127	102	ABMA	Adult	5.7	0	0
124	119	PICO	Adult	42	0	0
122	118	ABMA	Adult	22.1	0	0
122	111	ABMA	Adult	2.4	0	0
132	106	ABMA	Adult	51.3	0	0
126	109	ABMA	Adult	8.5	0	0
144	110	ABMA	Adult	1	0	0
126	111	ABMA	Adult	3.5	0	0
125	145	ABMA	Adult	52	0	0
124	140	ABMA	Adult	57.7	0	0
122	138	ABCO	Adult	28.4	0	0
124	108	ABMA	Adult	13.3	0	0
120	123	ABMA	Adult	19.2	0	0
120	128	ABMA	Adult	9.5	0	0
119	136	ABMA	Adult	11.4	0	0
120	135	ABMA	Adult	18.4	0	0
125	133	ABMA	Adult	73.8	0	0
155	129	ABMA	Adult	92.5	0	0
155	129	ABMA	Adult	52.2	0	0
154	133	ABMA	Adult	127	0	0
154	134	ABMA	Adult	29.8	0	0
133	130	ABMA	Adult	60.8	0	0
160	139	ABMA	Adult	68.9	0	0
132	127	ABCO	Adult	5	0	0
146	175	ABMA	Adult	67.9	0	0
137	117	ABMA	Adult	99.5	0	0
143	188	ABMA	Adult	12.6	0	0
148	186	ABMA	Adult	10	0	0
130	130	ABMA	Adult	25.6	0	0
155	175	ABMA	Adult	34.5	0	0
125.5	183	ABMA	Adult	26.3	0	0
159	175	ABMA	Adult	21.5	0	0
158	184	ABMA	Adult	32.6	0	0
149	179	ABMA	Adult	37.1	0	0
140	177	ABCO	Adult	99.6	0	0
159	185	PICO	Adult	65.5	0	0
154	184	ABMA	Adult	39	0	0
153	184	ABMA	Adult	89.5	0	0
140	190.5	PIMO	Adult	70.4	0	0
139	186	ABMA	Adult	50.1	0	0
145.5	154	ABMA	Adult	1.4	0	0
138	184	ABMA	Adult	10.3	0	0
138	185	ABMA	Adult	8.7	0	0
134	196	ABMA	Adult	35	0	0
142	157	ABMA	Adult	24	0	0
151	150	PIMO	Adult	3.8	0	0
150	150	ABMA	Adult	2.7	0	0
150	148	PIMO	Adult	14.3	0	0
148	150	ABMA	Adult	3.7	0	0
152	146	ABMA	Adult	6.2	0	0
148	193	ABMA	Adult	11.9	0	0
147	192	ABCO	Adult	1.6	0	0
146	191	ABMA	Adult	3.5	0	0
146	191	ABMA	Adult	3	0	0
159	138	ABCO	Adult	91	0	0
159.5	139	PICO	Adult	78.5	0	0
155	122	ABMA	Adult	92.6	0	0
145	134	ABMA	Adult	8.9	0	0
156	123	ABMA	Adult	49.5	0	0
159	127	PICO	Adult	5	0	0
137	126	ABMA	Adult	69.5	0	0
134	120	ABMA	Adult	29.4	0	0
132	119.5	ABMA	Adult	53.2	0	0
128	122	ABMA	Adult	31.1	0	0
128	126	ABMA	Adult	60.1	0	0
122	128	ABMA	Adult	23.5	0	0
122	123	ABMA	Adult	7.1	0	0
122	126	ABMA	Adult	7.7	0	0
159	145	ABMA	Adult	13.8	0	0
145	142	ABMA	Adult	87.3	0	0
143	143	ABMA	Adult	47.3	0	0
153	142	ABCO	Adult	9.8	0	0
129.5	150	ABMA	Adult	3	0	0
121	158	ABMA	Adult	2.6	0	0
119	151	ABMA	Adult	1.4	0	0
128	156	ABCO	Adult	5	0	0
127	156	ABCO	Adult	15.6	0	0
133	183	ABCO	Adult	44.7	0	0
156	179	ABMA	Adult	25.9	0	0
126	158	ABCO	Adult	7.1	0	0
123	159	ABCO	Adult	1.4	0	0
140	155	ABCO	Adult	3.1	0	0
140	141	ABMA	Adult	1.6	0	0
124	156	PIMO	Adult	12.8	0	0
135	175	ABCO	Adult	18.1	0	0
143	183	ABCO	Adult	63.5	0	0
139	172	ABMA	Adult	85.7	0	0
141	153	ABCO	Adult	2.2	0	0
133	188	ABMA	Adult	13.6	0	0
101	187	ABMA	Adult	19.1	0	0
134	191	ABMA	Adult	4.5	0	0
104	182	ABMA	Adult	21.1	0	0
107	184	ABMA	Adult	23.8	0	0
112.5	183	ABCO	Adult	19.8	0	0
102	182	ABMA	Adult	17	0	0
145	168	ABMA	Adult	2.2	0	0
128	193	ABCO	Adult	8.8	0	0
146	169	ABMA	Adult	6.3	0	0
156	164	ABMA	Adult	74.2	0	0
130	168	ABMA	Adult	123.1	0	0
129	187	ABMA	Adult	29.8	0	0
129	191.5	ABMA	Adult	54.7	0	0
141	162	PIMO	Adult	9	0	0
103	176	PIMO	Adult	70.4	0	0
88	179	ABMA	Adult	11.5	0	0
150	160	ABMA	Adult	11.1	0	0
114	187	ABMA	Adult	13.8	0	0
148	160	ABMA	Adult	81.5	0	0
97	190	ABMA	Adult	3.4	0	0
156	162.5	ABMA	Adult	35.5	0	0
86	175	ABMA	Adult	9.3	0	0
156	162	ABCO	Adult	71.2	0	0
110	176	ABMA	Adult	81.6	0	0
110	178	ABMA	Adult	26	0	0
115.5	178	ABCO	Adult	41.5	0	0
121	188.5	ABMA	Adult	40.1	0	0
120	176	ABCO	Adult	98.9	0	0
89	179	PIMO	Adult	1.6	0	0
124	194	PIMO	Adult	19.5	0	0
112.5	181	ABCO	Adult	35.7	0	0
100	176	ABCO	Adult	124.9	0	0
113	161	ABCO	Adult	6.9	0	0
116	163	ABMA	Adult	9.8	0	0
111	165	ABMA	Adult	13.6	0	0
116	160	ABMA	Adult	84.7	0	0
87	168	ABMA	Adult	11	0	0
109	135	ABCO	Adult	18.8	0	0
94	163	ABCO	Adult	3.4	0	0
87	167	ABCO	Adult	33.8	0	0
89	151	ABCO	Adult	18.1	0	0
95	154	ABMA	Adult	12.1	0	0
97	153	ABMA	Adult	38.9	0	0
97.5	153.5	ABMA	Adult	11.7	0	0
100	163	ABCO	Adult	133	0	0
118	159	ABMA	Adult	37.9	0	0
118	161	PIMO	Adult	2.5	0	0
91	180	ABMA	Adult	113.6	0	0
91	180	ABMA	Adult	44.2	0	0
95	190	ABMA	Adult	2.7	0	0
111	155	ABMA	Adult	18.6	0	0
99	170	ABMA	Adult	95.5	0	0
116	150	ABMA	Adult	14.7	0	0
121	167	ABCO	Adult	96.6	0	0
110.5	155.5	ABMA	Adult	11.4	0	0
102	167	ABMA	Adult	85.5	0	0
99.5	158.5	ABCO	Adult	73.2	0	0
116	156	ABMA	Adult	16	0	0
112.5	159.5	ABCO	Adult	2.5	0	0
113	160	ABCO	Adult	7.3	0	0
113	159	ABCO	Adult	17.2	0	0
112.5	158	ABMA	Adult	19.7	0	0
159	103	ABMA	Adult	48.2	0	0
158	100	ABCO	Adult	60.4	0	0
150	103	ABMA	Adult	36.1	0	0
150	105.5	ABMA	Adult	103	0	0
150	106	PIMO	Adult	99.5	0	0
155	114	PICO	Adult	4.4	0	0
158	113	PIMO	Adult	1.9	0	0
138	101	ABMA	Adult	68.5	0	0
140	103	ABMA	Adult	134	0	0
145	101	ABMA	Adult	37.3	0	0
125	106	ABMA	Adult	4.3	0	0
104	104	ABMA	Adult	1.4	0	0
103	119	ABMA	Adult	1	0	0
104	118	ABMA	Adult	1.1	0	0
92	102	ABMA	Adult	1.9	0	0
94.5	102	ABMA	Adult	1.8	0	0
95	104	ABMA	Adult	1.3	0	0
89	117.5	ABMA	Adult	2.3	0	0
99	150	ABCO	Adult	15.3	0	0
99	149	ABMA	Adult	10.2	0	0
117	154	ABCO	Adult	66.1	0	0
96	148	ABMA	Adult	10.7	0	0
97.5	148	ABMA	Adult	2.9	0	0
106	145	ABMA	Adult	23.3	0	0
98	147	ABMA	Adult	9	0	0
106	145.5	ABMA	Adult	11.5	0	0
107	151	ABCO	Adult	156.52	0	0
158	103	ABMA	Adult	36	0	0
159	105	ABCO	Adult	8.5	0	0
113	105	ABMA	Adult	8.4	0	0
152	140	ABCO	Adult	2.2	0	0
160	146	PIMO	Adult	97.4	0	0
148	176	ABMA	Adult	23.1	0	0
157	195	PICO	Adult	39.4	0	0
155	195	PICO	Adult	68.3	0	0
159	200	ABMA	Adult	56	0	0
150	196	ABMA	Adult	26.4	0	0
147	198	ABCO	Adult	31.7	0	0
146	198	ABMA	Adult	33.5	0	0
145	198	ABMA	Adult	10.7	0	0
145	199	ABMA	Adult	1.3	0	0
144	199.5	ABCO	Adult	20.1	0	0
149	195	ABMA	Adult	16	0	0
141	199	ABMA	Adult	20	0	0
141	197	ABMA	Adult	1.2	0	0
142.5	195.5	ABMA	Adult	20.1	0	0
143	197	ABMA	Adult	26.1	0	0
82	198	ABCO	Adult	38.2	0	0
80	194	ABMA	Adult	105.9	0	0
80.5	193	ABMA	Adult	42.4	0	0
81	194	ABCO	Adult	6.2	0	0
80.5	194	ABCO	Adult	22.3	0	0
80	198	ABMA	Adult	28.3	0	0
87	199	ABCO	Adult	12.7	0	0
93	195	ABMA	Adult	6.5	0	0
117	198	ABCO	Adult	14.7	0	0
116	199	ABCO	Adult	10.9	0	0
115	200	ABMA	Adult	57	0	0
115	197	ABMA	Adult	23.3	0	0
114	195	ABCO	Adult	41.5	0	0
113	197	ABMA	Adult	135.7	0	0
113	199	ABCO	Adult	27.5	0	0
110	197	ABCO	Adult	24.4	0	0
100	197	ABMA	Adult	17.2	0	0
122	197	ABCO	Adult	2.8	0	0
121.5	197.5	ABMA	Adult	22.7	0	0
122	198	PIMO	Adult	20.2	0	0
121.5	197.5	ABMA	Adult	8.7	0	0
124	197	ABMA	Adult	4	0	0
128	196	ABMA	Adult	2.5	0	0
133	194	ABMA	Adult	2.5	0	0
138	200	ABCO	Adult	30.5	0	0
137	165	PIMO	Adult	20.5	0	0
131	161	PIMO	Adult	5.8	0	0
137	160	ABMA	Adult	5.2	0	0
140	160	PIMO	Adult	7.6	0	0
81	164	ABCO	Adult	44.1	0	0
86	162	ABCO	Adult	51.3	0	0
83	162	ABMA	Adult	9	0	0
85	171	ABMA	Adult	15.9	0	0
84	169	ABMA	Adult	20	0	0
93	163	ABMA	Adult	1.9	0	0
112.5	158.5	ABCO	Adult	2	0	0
97	154	ABCO	Adult	2.5	0	0
86	150	ABMA	Adult	70.7	0	0
85	152	ABMA	Adult	4.8	0	0
127	113	ABMA	Adult	7	0	0
82	152	ABMA	Adult	2.9	0	0
84	155	ABMA	Adult	9.7	0	0
80	154	PIMO	Adult	27	0	0
85.5	156	ABMA	Adult	2.7	0	0
86	160	ABMA	Adult	2	0	0
133	130	PIMO	Adult	7.3	0	0
91	113	ABMA	Adult	5.2	0	0
148	176	ABMA	Adult	66.5	0	0
130	193	ABMA	Adult	139.5	0	0
138	165	ABMA	Adult	48.4	0	0
103	132	ABMA	Adult	143.2	0	0
100	100	PICO	Adult	48.4	0	0
110	100	ABMA	Adult	2.5	0	0
105	100	ABMA	Adult	3.4	0	0
83	212	ABCO	Adult	18.1	0	0
85	215	ABCO	Adult	40.4	0	0
95	208	ABMA	Adult	38.4	0	0
96	217	ABMA	Adult	81	0	0
101	217	ABMA	Adult	4	0	0
101	216.5	ABMA	Adult	3	0	0
117	226	ABMA	Adult	41.6	0	0
116	230	ABMA	Adult	71.5	0	0
115	230	ABCO	Adult	2.5	0	0
143	211	ABCO	Adult	12.9	0	0
103	217	ABMA	Adult	5.4	0	0
86	209	ABCO	Adult	5.3	0	0
113	240	ABCO	Adult	57.5	0	0
111	238	ABMA	Adult	58.4	0	0
110	238	ABMA	Adult	78.8	0	0
109.5	234	ABMA	Adult	15.2	0	0
105	226	ABCO	Adult	7.8	0	0
132	257	ABMA	Adult	62.2	0	0
107	225	ABMA	Adult	4.7	0	0
114	214	ABMA	Adult	9.8	0	0
116	218	ABCO	Adult	43.5	0	0
130	226	ABCO	Adult	39.6	0	0
135	244	PIMO	Adult	10.5	0	0
148	279	ABMA	Adult	112.2	0	0
106	230	ABMA	Adult	83.1	0	0
95.5	213	ABCO	Adult	12.2	0	0
95	214	ABMA	Adult	10.8	0	0
95	212	ABCO	Adult	1.7	0	0
114	216	ABMA	Adult	98.4	0	0
104	214	ABMA	Adult	6.6	0	0
108	217.5	ABMA	Adult	29.7	0	0
109	211	ABMA	Adult	57.6	0	0
108	209.5	ABMA	Adult	50.8	0	0
101	217	ABCO	Adult	2.4	0	0
99	218	ABMA	Adult	13.8	0	0
98	219.5	ABMA	Adult	2.6	0	0
99	220	ABMA	Adult	1.3	0	0
158.5	284.5	ABCO	Adult	4.8	0	0
100	215	ABMA	Adult	6.9	0	0
100.5	206.5	ABCO	Adult	3.9	0	0
115	207	ABCO	Adult	18.3	0	0
93	203	ABMA	Adult	3.7	0	0
94	204	ABCO	Adult	97.8	0	0
94.5	202	ABMA	Adult	2.2	0	0
94	202	ABMA	Adult	3.5	0	0
101	206	ABMA	Adult	4.1	0	0
100	210	ABCO	Adult	2.9	0	0
98	213.5	ABMA	Adult	13.7	0	0
92.5	204	ABMA	Adult	2.3	0	0
92.5	204.5	ABMA	Adult	2.8	0	0
94	204	ABMA	Adult	3.9	0	0
91	205	ABMA	Adult	2	0	0
90	204	ABCO	Adult	21.7	0	0
97	214	ABMA	Adult	10.7	0	0
82	205	ABCO	Adult	71.9	0	0
110.5	201.5	ABMA	Adult	5.7	0	0
93.5	204	ABMA	Adult	2.9	0	0
91.5	204.5	ABMA	Adult	2	0	0
115	200.5	ABMA	Adult	3.1	0	0
110.5	203	ABMA	Adult	8.8	0	0
97	204.5	ABMA	Adult	4.8	0	0
120	204	ABMA	Adult	141.5	0	0
100	215	ABMA	Adult	11.4	0	0
94.5	201.5	ABCO	Adult	1.9	0	0
93.5	203.5	ABMA	Adult	2.4	0	0
85	252	ABMA	Adult	24.1	0	0
110	201	ABMA	Adult	2.7	0	0
114	204	ABMA	Adult	22	0	0
107	204.5	ABMA	Adult	75.8	0	0
83	225	ABCO	Adult	6.9	0	0
95	220	ABMA	Adult	52.6	0	0
81	234.5	ABCO	Adult	5.5	0	0
84	227.5	ABCO	Adult	65.1	0	0
85	233	ABCO	Adult	14.3	0	0
158	246	ABMA	Adult	33.2	0	0
135	213	ABMA	Adult	109	0	0
88.5	223	ABCO	Adult	9.8	0	0
94	225	ABCO	Adult	23.8	0	0
126	235	ABMA	Adult	48	0	0
159	240	ABCO	Adult	31.8	0	0
132	217	ABMA	Adult	96.6	0	0
94	240	ABMA	Adult	103.8	0	0
131	218	ABMA	Adult	28.8	0	0
132	291.5	ABCO	Adult	20.9	0	0
140	256	ABCO	Adult	2.2	0	0
87	238	ABCO	Adult	25.4	0	0
147	275	ABCO	Adult	81.2	0	0
87	231	ABCO	Adult	18.8	0	0
94	232	ABMA	Adult	17.7	0	0
86	237	ABCO	Adult	9.1	0	0
88	235	ABMA	Adult	10.8	0	0
83	220	ABMA	Adult	57.3	0	0
86	231	ABMA	Adult	22.4	0	0
144	211	ABMA	Adult	122	0	0
82	225	ABCO	Adult	42.7	0	0
160	230	PICO	Adult	3.2	0	0
160	230.5	PICO	Adult	16.9	0	0
160	234	PICO	Adult	1.3	0	0
159.5	234	PICO	Adult	2.6	0	0
160	234.5	PICO	Adult	12.3	0	0
124	201	ABMA	Adult	4.4	0	0
123.5	201.5	ABMA	Adult	4.5	0	0
141	218	PIMO	Adult	2.6	0	0
143	218	ABMA	Adult	5.4	0	0
124	217	ABMA	Adult	13.6	0	0
124	216	ABMA	Adult	30.9	0	0
126.5	202	ABMA	Adult	6.5	0	0
127	202	ABMA	Adult	5.7	0	0
124	219	PICO	Adult	42	0	0
122	218	ABMA	Adult	22.1	0	0
122	211	ABMA	Adult	2.4	0	0
132	206	ABMA	Adult	51.3	0	0
126	209	ABMA	Adult	8.5	0	0
144	210	ABMA	Adult	1	0	0
126	211	ABMA	Adult	3.5	0	0
125	245	ABMA	Adult	52	0	0
124	240	ABMA	Adult	57.7	0	0
122	238	ABCO	Adult	28.4	0	0
124	208	ABMA	Adult	13.3	0	0
120	223	ABMA	Adult	19.2	0	0
120	228	ABMA	Adult	9.5	0	0
119	236	ABMA	Adult	11.4	0	0
120	235	ABMA	Adult	18.4	0	0
125	233	ABMA	Adult	73.8	0	0
155	229	ABMA	Adult	92.5	0	0
155	229	ABMA	Adult	52.2	0	0
154	233	ABMA	Adult	127	0	0
154	234	ABMA	Adult	29.8	0	0
133	230	ABMA	Adult	60.8	0	0
160	239	ABMA	Adult	68.9	0	0
132	227	ABCO	Adult	5	0	0
146	275	ABMA	Adult	67.9	0	0
137	217	ABMA	Adult	99.5	0	0
143	288	ABMA	Adult	12.6	0	0
148	286	ABMA	Adult	10	0	0
130	230	ABMA	Adult	25.6	0	0
155	275	ABMA	Adult	34.5	0	0
125.5	283	ABMA	Adult	26.3	0	0
159	275	ABMA	Adult	21.5	0	0
158	284	ABMA	Adult	32.6	0	0
149	279	ABMA	Adult	37.1	0	0
140	277	ABCO	Adult	99.6	0	0
159	285	PICO	Adult	65.5	0	0
154	284	ABMA	Adult	39	0	0
153	284	ABMA	Adult	89.5	0	0
140	290.5	PIMO	Adult	70.4	0	0
139	286	ABMA	Adult	50.1	0	0
145.5	254	ABMA	Adult	1.4	0	0
138	284	ABMA	Adult	10.3	0	0
138	285	ABMA	Adult	8.7	0	0
134	296	ABMA	Adult	35	0	0
142	257	ABMA	Adult	24	0	0
151	250	PIMO	Adult	3.8	0	0
150	250	ABMA	Adult	2.7	0	0
150	248	PIMO	Adult	14.3	0	0
148	250	ABMA	Adult	3.7	0	0
152	246	ABMA	Adult	6.2	0	0
148	293	ABMA	Adult	11.9	0	0
147	292	ABCO	Adult	1.6	0	0
146	291	ABMA	Adult	3.5	0	0
146	291	ABMA	Adult	3	0	0
159	238	ABCO	Adult	91	0	0
159.5	239	PICO	Adult	78.5	0	0
155	222	ABMA	Adult	92.6	0	0
145	234	ABMA	Adult	8.9	0	0
156	223	ABMA	Adult	49.5	0	0
159	227	PICO	Adult	5	0	0
137	226	ABMA	Adult	69.5	0	0
134	220	ABMA	Adult	29.4	0	0
132	219.5	ABMA	Adult	53.2	0	0
128	222	ABMA	Adult	31.1	0	0
128	226	ABMA	Adult	60.1	0	0
122	228	ABMA	Adult	23.5	0	0
122	223	ABMA	Adult	7.1	0	0
122	226	ABMA	Adult	7.7	0	0
159	245	ABMA	Adult	13.8	0	0
145	242	ABMA	Adult	87.3	0	0
143	243	ABMA	Adult	47.3	0	0
153	242	ABCO	Adult	9.8	0	0
129.5	250	ABMA	Adult	3	0	0
121	258	ABMA	Adult	2.6	0	0
